Domain;State fluent;Mean (upper);Mean (lower);Mean (DiffMax);DiffMax list
HVAC;occupied;-2400.0293;-112717.42;110317.39;110317.39
HVAC;temp-heater;-274418.4;-7470.0835;266948.3;266948.3
HVAC;temp-zone;-1080000.0;-1080000.0;0.0;0.0
UAV;phi;-1731.8408;-1725.8806;5.960205;5.960205
UAV;pos-x;-1001000.4;-999000.4;2000.0;2000.0
UAV;pos-y;-1001000.4;-999000.4;2000.0;2000.0
UAV;pos-z;-1001000.4;-999000.4;2000.0;2000.0
UAV;psi;-1719.1194;-1732.1641;13.044678;13.044678
UAV;theta;-1717.9183;-1726.3787;8.460327;8.460327
UAV;vel;-1767.7904;-1553.1412;214.64917;214.64917
MarsRover;mineral-harvested;279.5373;-0.44553405;279.98282;279.98282
MarsRover;pos-x;-0.4485663;3.330204;3.7787702;3.7787702
MarsRover;pos-y;-0.445424;3.4382915;3.8837156;3.8837156
MarsRover;vel-x;6.55446;6.55446;0.0;0.0
MarsRover;vel-y;6.554461;6.554461;0.0;0.0
