Domain    ;Fluent      ;Mean               ;StdDev             ;Variance            ;Entropy
Reservoir ;rlevel      ; 9.207429651799325 ;27.257522070412    ; 742.9725094189974  ;4.416897589984664
Reservoir ;rlevel___t1 ; 5.275325129823086 ;21.100097111030024 ; 445.21409809489757 ;4.416897589984664
Reservoir ;rlevel___t2 ; 3.246414286102815 ; 6.113943830629172 ;  37.38030916408851 ;4.416897589984665
Reservoir ;rlevel___t3 ;11.798798969696431 ;31.446170254148115 ; 988.8616236528696  ;4.418423258489022
Reservoir ;rlevel___t4 ;22.61729493692967  ;43.98018193909203  ;1934.2564033956364  ;4.424076652372425
Reservoir ;rlevel___t5 ; 3.099314936444618 ; 5.857150787086091 ;  34.30621534266322 ;4.416897589984664
Domain;Fluent;Mean;StdDev;Variance;Entropy
Reservoir;rlevel;9.280108257965376;27.448857762091293;753.4397924435194;4.416897589984664
Reservoir;rlevel___t1;5.438845535132214;21.638655024799036;468.2313912822606;4.4168975899846625
Reservoir;rlevel___t2;3.2110812635861463;5.899012622657071;34.79834992226745;4.416897589984664
Reservoir;rlevel___t3;11.716372732793204;31.01858463363211;962.1525926737979;4.4188194984531375
Reservoir;rlevel___t4;22.889291349159805;44.57133831811451;1986.6041994678233;4.4256785727892245
Reservoir;rlevel___t5;3.1449504091555025;5.919343720070853;35.038630076342244;4.416897589984664
